datetime,GHI,GHIcs,k,year
2018-12-27 10:00:00,93.33966111111117,256.11712165191153,0.3654575412931672,2018
2018-12-27 10:30:00,87.41428333333332,283.0905652848426,0.30908061817050503,2018
2018-12-27 11:00:00,87.87441111111107,297.83027778299896,0.2951215404977966,2018
2018-12-27 11:30:00,86.88368333333334,299.90400550246136,0.28975699087370826,2018
2018-12-27 12:00:00,101.59769999999989,289.25301736534857,0.35124504870518786,2018
2018-12-27 12:30:00,88.91377222222218,266.18435835028527,0.3333247175729053,2018
2018-12-27 13:00:00,72.6505851851852,231.41618741838295,0.3142789570274648,2018
2018-12-27 13:30:00,73.62160555555558,186.217811970068,0.3972774379845809,2018
2018-12-27 14:00:00,60.9362055555555,132.80115974668917,0.4597077760948126,2018
2018-12-27 14:30:00,54.7085222222222,75.50550818265991,0.7387754821266457,2018
2018-12-27 15:00:00,37.596218750000006,38.54062949398775,0.9746499287221199,2018
2018-12-28 07:30:00,16.599,30.504433990218235,0.544148394890729,2018
2018-12-28 08:00:00,29.622361111111104,56.997138725064545,0.5354351856646133,2018
2018-12-28 08:30:00,46.12237777777777,113.8521278040172,0.41058317386317933,2018
2018-12-28 09:00:00,48.7278222222222,169.29986958709594,0.28888916521150154,2018
2018-12-28 09:30:00,59.58070000000002,217.64907659693628,0.2720119408672505,2018
2018-12-28 10:00:00,107.61165555555564,256.1761245560311,0.41991422833633696,2018
2018-12-28 10:30:00,97.49603333333327,283.35762143838934,0.34593046700770624,2018
2018-12-28 11:00:00,79.17607222222225,298.3107533779998,0.26510306502729625,2018
2018-12-28 11:30:00,86.9709444444444,300.5968609840532,0.2892595171188002,2018
2018-12-28 12:00:00,69.35026111111112,290.15123970293877,0.23915828787261334,2018
2018-12-28 12:30:00,52.71906666666668,267.274597562737,0.1961091383843876,2018
2018-12-28 13:00:00,29.029183333333325,232.67714789576527,0.12508296630801208,2018
2018-12-28 13:30:00,46.0880611111111,187.61559944221767,0.2502757072730495,2018
2018-12-28 14:00:00,32.43695000000001,134.27549030092945,0.24081242944197695,2018
2018-12-28 14:30:00,24.144822222222228,76.92397792494405,0.3341118396438845,2018
2018-12-28 15:00:00,15.454514705882351,39.222032374549165,0.3989553796439189,2018
2018-12-29 07:30:00,11.8535,30.308340035053412,0.39109948845758713,2018
2018-12-29 08:00:00,16.56899999999998,56.64243205406753,0.3031431767427654,2018
2018-12-29 08:30:00,29.572961111111127,113.54510668715696,0.25939173785909453,2018
2018-12-29 09:00:00,48.576550000000005,169.12728278868812,0.28877110064065525,2018
